creator_type,creator_name,title_count,movies,tv_shows
Director,Carlos Bolado,1,0,1
Director,Bent-Jorgen Perlmutt,1,1,0
Director,Monica Floyd,1,1,0
Director,Adam Larson Broder,1,1,0
Director,Mario Briongos,1,1,0
Director,Marlene Melchior,1,1,0
Director,Carlos Sorín,1,1,0
Director,Hassan AbdulSalam,1,1,0
Director,Jay Baruchel,1,1,0
Director,Noushad,1,1,0
Director,Hiroshi Aoyama,1,1,0
Director,Ishaan Trivedi,1,1,0
Director,Michael Duggan,1,1,0
Director,Philip Marlatt,1,1,0
Director,Volker Arzt,1,1,0
Director,Muhammad Fadl,1,1,0
Director,John A. Davis,1,1,0
Director,Gurmmeet Singh,1,1,0
Director,Raja Chanda,1,1,0
Director,Pass Patthanakumjon,1,0,1
Director,Alana Waksman,1,1,0
Director,Greg Young,1,1,0
Director,Joaquín Mazón,1,1,0
Director,Shinji Takagi,1,1,0
Director,Charles Officer,1,1,0
Director,Noël Wells,1,1,0
Director,Srijit Mukherji,1,0,1
Director,Syed Ahmad Afzal,1,1,0
Director,Yang Lei,1,1,0
Director,Aadish Keluskar,1,1,0
Director,Nicholas Stoller,1,1,0
Director,Aaron Woolf,1,1,0
Director,Padraig Reynolds,1,1,0
Director,Sophia Nahli Allison,1,1,0
Director,Gary Goldman,1,1,0
Director,Jamal Hill,1,1,0
Director,Gerhard Mostert,1,0,1
Director,Célia Catunda,1,1,0
Director,Mostafa Abu Seif,1,1,0
Director,Leif Tilden,1,1,0
Director,Prateek Vats,1,1,0
Director,Jordi Llompart,1,1,0
Director,Ram,1,1,0
Director,Taron Lexton,1,1,0
Director,Michael Govier,1,1,0
Director,Ahmed Saleh,1,1,0
Director,Sanjay Gupta,1,1,0
Director,Marc-Antoine Hélard,1,1,0
Director,Lee Daniels,1,1,0
Director,Byeon Hee-sun,1,1,0
Director,Frank W Chen,1,1,0
Director,Nathan Wiley,1,1,0
Director,Ravi Udyawar,1,1,0
Director,Puneet Khanna,1,1,0
Director,Rush Sturges,1,1,0
Director,Sonia Kennebeck,1,1,0
Director,Richard Linklater,1,1,0
Director,Mickey Liddell,1,1,0
Director,John Crowley,1,1,0
Director,Dave Needham,1,1,0
Director,Lin Oeding,1,1,0
Director,Carly Stone,1,1,0
Director,Louie Gibson,1,1,0
Director,Yuval Adler,1,1,0
Director,Mohd Khairul Azri Bin Md Noor,1,1,0
Director,Ari Levinson,1,1,0
Director,Mandeep Kumar,1,1,0
Director,Abbas Tyrewala,1,1,0
Director,Michael Blieden,1,1,0
Director,Sunkanmi Adebayo,1,1,0
Director,Ramzy Bedia,1,1,0
Director,Jennifer Beamish,1,1,0
Director,Dare Olaitan,1,1,0
Director,Amaan Khan,1,1,0
Director,Jami,1,1,0
Director,Nishil Sheth,1,1,0
Director,Florian Schott,1,1,0
Director,Ben Palmer,1,1,0
Director,Trey Nelson,1,1,0
Director,Alice Mathias,1,1,0
Director,Pippa Ehrlich,1,1,0
Director,Ken Kushner,1,1,0
Director,Namcito,1,1,0
Director,Chris Sanders,1,1,0
Director,Miranda de Pencier,1,1,0
Director,Brian Niles,1,1,0
Director,Jason Orley,1,1,0
Director,Matthew Miele,1,1,0
Director,Peter Hewitt,1,1,0
Director,Thomas Stuber,1,1,0
Director,Michael Steiner,1,1,0
Director,Sean Hanish,1,1,0
Director,Tinge Krishnan,1,1,0
Director,Santiago Alvarado Ilarri,1,1,0
Director,Jim Field Smith,1,1,0
Director,Kabir Bhatia,1,1,0
Director,Stu Livingston,1,1,0
Director,Olivier Nakache,1,1,0
Director,Roxanne Benjamin,1,1,0
Director,Greg Pritikin,1,1,0
Director,Johnny Castuciano,1,1,0
Director,Jastis Arimba,1,1,0
Director,Alex Brewer,1,1,0
Director,Nicole Holofcener,1,1,0
Director,Lucy van Beek,1,1,0
Director,Apurva Dhar Badgaiyann,1,1,0
Director,Kubhaer T. Jethwani,1,1,0
Director,Jesse Gustafson,1,1,0
Director,Vibeke Idsøe,1,1,0
Director,Doug McHenry,1,1,0
Director,Garrett Bradley,1,0,1
Director,Yoav Paz,1,1,0
Director,Cüneyt Kaya,1,1,0
Director,Beeban Kidron,1,1,0
Director,Kamal Sahani,1,1,0
Director,Raj Babu,1,1,0
Director,Rob Epstein,1,1,0
Director,Elliot Hegarty,1,1,0
Director,Han Kwang Il,1,1,0
Director,Ian Kirby,1,1,0
Director,Paul Tanter,1,1,0
Director,Ben Nicholas,1,1,0
Director,Jared Moshé,1,1,0
Director,Cyrus Saidi,1,1,0
Director,Pia Sukanya,1,1,0
Director,Rémy Four,1,1,0
Director,Shady Hanna,1,1,0
Director,Emmanuel Amara,1,1,0
Director,Kim Jee-woon,1,1,0
Director,Lars Klevberg,1,1,0
Director,Visute Poolvoralaks,1,1,0
Director,Dan Lucchesi,1,0,1
Director,Hirotsugu Kawasaki,1,1,0
Director,David Frankel,1,1,0
Director,Srivinay Salian,1,1,0
Director,Lena Khan,1,1,0
Director,Allan Jacobsen,1,1,0
Director,Appie Boudellah,1,1,0
Director,Stuart Heisler,1,1,0
Director,Aurora Guerrero,1,1,0
Director,Austin Stark,1,1,0
Director,Amitabha Singh,1,1,0
Director,Yuki Yamato,1,1,0
Director,Nathaniel Warsh,1,1,0
Director,Peter Ramsey,1,1,0
Director,Amar Gupte,1,1,0
Director,Kelly Noonan,1,1,0
Director,Han Qing,1,0,1
Director,Jung Ji-woo,1,1,0
Director,Ken Loach,1,1,0
Director,Mickey Fonseca,1,1,0
Director,Santosh Manjrekar,1,1,0
Director,Michael Ritchie,1,1,0
Director,Girish Joshi,1,1,0
Director,Salvador Espinosa,1,1,0
Director,Hikaru Toda,1,0,1
Director,Sheena M. Joyce,1,1,0
Director,Jessica Yu,1,1,0
Director,Puri Jagannadh,1,1,0
Director,Daan Jansen,1,1,0
Director,Christopher Miller,1,1,0
Director,L. Frazier,1,1,0
Director,Alejandro De Grazia,1,1,0
Director,Richard Curtis,1,1,0
Director,María Jose Cuevas,1,1,0
Director,Michael Kennedy,1,1,0
Director,Venky Kudumula,1,1,0
Director,Owll Mina,1,1,0
Director,Henrik Martin Dahlsbakken,1,1,0
Director,Jeffrey W. Byrd,1,1,0
Director,Jim Gable,1,1,0
Director,Jean-Claude Flamand-Barny,1,1,0
Director,Matt Angel,1,1,0
Director,Karen Maine,1,1,0
Director,Marco Schnabel,1,1,0
Director,Ayush Raina,1,1,0
Director,Derek Hui,1,1,0
Director,Scott Walker,1,1,0
Director,Madhumita,1,1,0
Director,Clarence Yiu-leung Fok,1,1,0
Director,Tinnu Anand,1,1,0
Director,Trey Borzillieri,1,0,1
Director,Shaad Ali,1,1,0
Director,Yann Gozlan,1,1,0
Director,Satish Manwar,1,1,0
Director,Steve Greenwood,1,0,1
Director,Will Eubank,1,1,0
Director,Nidhi Sharma,1,1,0
Director,Robert Radler,1,1,0
Director,Xavier Gens,1,1,0
Director,Amal Neerad,1,1,0
Director,Bronwen Hughes,1,1,0
Director,Trevor Ryan,1,1,0
Director,Rakshith Thirthahalli,1,1,0
Director,Bumpy,1,0,1
Director,Milind Rau,1,1,0
Director,Vetri Maaran,1,0,1
Director,Isaac Rentz,1,1,0
Director,Jude Weng,1,1,0
Director,Dana Nachman,1,1,0
Director,Evan Spiridellis,1,1,0
Director,Mike McCoy,1,1,0
Director,Heather Walsh,1,1,0
Director,Blair Hayes,1,1,0
Director,Curtis Hanson,1,1,0
Director,Hiroshi Katagiri,1,1,0
Director,M.S. Prem Nath,1,1,0
Director,Teng Huatao,1,1,0
Director,Andrés Beltrán,1,0,1
Director,Olivier Abbou,1,1,0
Director,Sandeep Reddy Vanga,1,1,0
Director,Eleonore Pourriat,1,1,0
Director,Kike Maíllo,1,1,0
Director,John Barnard,1,1,0
Director,Jenny Carchman,1,1,0
Director,Joel Crawford,1,1,0
Director,Roger Christian,1,1,0
Director,Steve Loter,1,1,0
Director,Julie Dash,1,1,0
Director,Yulene Olaizola,1,1,0
Director,Sushil Majumdar,1,1,0
Director,Handan İpekçi,1,1,0
Director,Mohammed Saeed Harib,1,1,0
Director,Norm Hiscock,1,0,1
Director,Ally Pankiw,1,0,1
Director,Felix van Groeningen,1,1,0
Director,Ivan Silvestrini,1,1,0
Director,George Mendeluk,1,1,0
Director,Harry Baweja,1,1,0
Director,Greg Berlanti,1,1,0
Director,Marc Levin,1,1,0
Director,Espen Sandberg,1,1,0
Director,Sebastián Hofmann,1,1,0
Director,Jacques Cluzaud,1,1,0
Director,Damon Davis,1,1,0
Director,Jeremy Rush,1,1,0
Director,Mike Elliott,1,1,0
Director,Jeremy David White,1,1,0
Director,Mary Lambert,1,1,0
Director,Partho Ghosh,1,1,0
Director,Robert Cannan,1,1,0
Director,Matthew Robinson,1,1,0
Director,Mangesh Hadawale,1,1,0
Director,Harrison Smith,1,1,0
Director,Diego Luna,1,1,0
Director,Ajay Bahl,1,1,0
Director,Pablo Martin Farina,1,1,0
Director,Paul Shoulberg,1,1,0
Director,Perry Lang,1,1,0
Director,Sunil Soraya,1,1,0
Director,Jeffrey G. Hunt,1,1,0
Director,Michelle Caputo,1,1,0
Director,Manoj Beedha,1,1,0
Director,Diego Enrique Osorno,1,0,1
Director,Rahul Ravindran,1,1,0
Director,Teddy Chan,1,1,0
Director,Richard Kelly,1,1,0
Director,Kevin Pang,1,1,0
Director,Ben Shelton,1,1,0
Director,Debaloy Dey,1,1,0
Director,Saurav Palodhi,1,1,0
Director,Tomotaka Shibayama,1,1,0
Director,Jessie Nelson,1,1,0
Director,Daniela Goggi,1,1,0
Director,Jonathan Augustin,1,1,0
Director,Guillaume Pierret,1,1,0
Director,Sian Heder,1,1,0
Director,Jeremy Grant,1,1,0
Director,Fernando Frías De La Parra,1,1,0
Director,John Mikulak,1,1,0
Director,Alex Winter,1,1,0
Director,James Foley,1,1,0
Director,Tony Collingwood,1,0,1
Director,Alê Abreu,1,1,0
Director,Sabaah Folayan,1,1,0
Director,Daniel Monzón,1,1,0
Director,Paul Munger,1,1,0
Director,Peter Lord,1,1,0
Director,Chinaza Onuzo,1,1,0
Director,Sydney Pollack,1,1,0
Director,Nick Simon,1,1,0
Director,Camilla Nielsson,1,1,0
Director,Fazila Allana,1,1,0
Director,William Eubank,1,1,0
Director,Nicholas McCarthy,1,1,0
Director,Yu Yang,1,1,0
Director,Fabrizio Copano,1,1,0
Director,Yasir Al Yasiri,1,1,0
Director,Peter Yost,1,1,0
Director,Lonzo Nzekwe,1,1,0
Director,Zeek Earl,1,1,0
Director,Krishna D.K.,1,1,0
Director,Mfanelo Ngoma,1,1,0
Director,Raj Nidimoru,1,1,0
Director,Marina Zenovich,1,1,0
Director,Will Lowell,1,1,0
Director,Bruce McDonald,1,1,0
Director,Fab Five Freddie,1,1,0
Director,Lisa Cortés,1,1,0
Director,Kate Melville,1,1,0
Director,Marina Seresesky,1,1,0
Director,Anna Wieczur-Bluszcz,1,1,0
Director,David Batra,1,1,0
Director,Houssam El-Din Mustafa,1,1,0
Director,Mariano Barroso,1,0,1
Director,Zuko Nodada,1,1,0
Director,Paco Cabezas,1,1,0
Director,Grant Heslov,1,1,0
Director,Jody Hill,1,1,0
Director,Sonny Marler,1,1,0
Director,Omung Kumar,1,1,0
Director,Peter Svatek,1,1,0
Director,Kaspar Astrup Schröder,1,1,0
Director,Jan-Peter Horns,1,1,0
Director,Nancy Schwartzman,1,1,0
Director,John Smithson,1,1,0
Director,Alan Poul,1,0,1
Director,Milla Harrison-Hansley,1,1,0
Director,Christophe Honoré,1,1,0
Director,Koji Morimoto,1,1,0
Director,Tudor Giurgiu,1,1,0
Director,Theodore Melfi,1,1,0
Director,Tom Barton-Humphreys,1,1,0
Director,Justin Baldoni,1,1,0
Director,Don Argott,1,1,0
Director,Brett Hedlund,1,1,0
Director,Harmony Korine,1,1,0
Director,Iman Brotoseno,1,1,0
Director,Brian O'Malley,1,1,0
Director,Jonathan Clay,1,1,0
Director,Yasushi Muraki,1,1,0
Director,Jorge Blanco,1,1,0
Director,Khalid Kashogi,1,1,0
Director,Roman Polanski,1,1,0
Director,Chuang Shiang-an,1,0,1
Director,Richard Mears,1,1,0
Director,William Bindley,1,1,0
Director,Akiva Goldsman,1,1,0
Director,Adam Egypt Mortimer,1,1,0
Director,Andrea Arnold,1,1,0
Director,Ali Scher,1,1,0
Director,Johnny To,1,1,0
Director,Rajeev Chaudhari,1,1,0
Director,Birkan Pusa,1,1,0
Director,Ali Yorgancıoğlu,1,1,0
Director,Adam Deyoe,1,1,0
Director,Lee Yoon-jung,1,0,1
Director,Tom O'Dell,1,1,0
Director,André D'Elia,1,1,0
Director,Sadeq Behbehani,1,1,0
Director,Samu Fuentes,1,1,0
Director,Robert Cullen,1,1,0
Director,Ellen Weissbrod,1,1,0
Director,Antoine Bardou-Jacquet,1,1,0
Director,Michelle MacLaren,1,1,0
Director,Benjamin Ross,1,1,0
Director,Alex Law,1,1,0
Director,Michael Petroni,1,1,0
Director,Robin Bissell,1,1,0
Director,Brandon Camp,1,1,0
Director,Elle Callahan,1,1,0
Director,Geoffrey Orthwein,1,1,0
Director,Almudena Carracedo,1,1,0
Director,Duncan McMath,1,1,0
Director,Josef Fares,1,1,0
Director,Chike,1,1,0
Director,Hans Petter Moland,1,1,0
Director,Bruce Leddy,1,1,0
Director,Xu Zhang,1,1,0
Director,Takashi Doscher,1,1,0
Director,Sung-soo Kim,1,1,0
Director,Praveen Nischol,1,1,0
Director,David Raynr,1,1,0
Director,M.J. Isakson,1,1,0
Director,Andrés Couturier,1,1,0
Director,Eric Abrams,1,0,1
Director,Daniel Gordon,1,1,0
Director,Pawan Kumar,1,1,0
Director,Chris Moukarbel,1,1,0
Director,Milton Horowitz,1,1,0
Director,Shekhar Kapur,1,1,0
Director,Amit Roy,1,1,0
Director,Steven Knight,1,1,0
Director,Harold Becker,1,1,0
Director,Hepi Mita,1,1,0
Director,Taketoshi Sado,1,1,0
Director,Lennart Ruff,1,1,0
Director,Michael Rymer,1,1,0
Director,Monika Mitchell,1,1,0
Director,Anoop Sathyan,1,1,0
Director,Alberto Arnaut Estrada,1,1,0
Director,Scott McAboy,1,1,0
Director,Harshavardhan Kulkarni,1,1,0
Director,Vishal Mishra,1,1,0
Director,Dean DeBlois,1,1,0
Director,Patrice Laliberté,1,1,0
Director,Vadim Jean,1,1,0
Director,Ginny Mohler,1,1,0
Director,Sacha Wolff,1,1,0
Director,Kunal Deshmukh,1,1,0
Director,Jenny Gage,1,1,0
Director,Thurop Van Orman,1,1,0
Director,Aaron Hann,1,1,0
Director,Gerry Blaksley,1,1,0
Director,Tim Rouhana,1,1,0
Director,Steve McLean,1,1,0
Director,Oliver Kienle,1,1,0
Director,Yasushi Kawamura,1,1,0
Director,Jelle de Jonge,1,1,0
Director,Shagufta Rafique,1,1,0
Director,Ignacio Jaunsolo,1,1,0
Director,Eric Schlosser,1,1,0
Director,Greta Gerwig,1,1,0
Director,Oded Raz,1,1,0
Director,Michael Steed,1,1,0
Director,Max Pugh,1,1,0
Director,Christian Ditter,1,1,0
Director,Elisa Fuksas,1,1,0
Director,Atanu Mukherjee,1,1,0
Director,Dawn Porter,1,0,1
Director,Gary David Goldberg,1,1,0
Director,Saeed Hamed,1,1,0
Director,Matt Aselton,1,1,0
Director,Jennifer Phang,1,1,0
Director,Michael Curtiz,1,1,0
Director,Mario Mattei,1,1,0
Director,Cecilia Peck,1,0,1
Director,Prabhuraj,1,1,0
Director,Cal Brunker,1,1,0
Director,Fred Ouro Preto,1,1,0
Director,Kornél Mundruczó,1,1,0
Director,Stephen Amezdroz,1,1,0
Director,Luca Vullo,1,1,0
Director,Syamsul Yusof,1,1,0
Director,Michael Radford,1,1,0
Director,Yeo Siew Hua,1,1,0
Director,Dani de la Torre,1,1,0
Director,Mamoru Hosoda,1,1,0
Director,Narendra Nath,1,1,0
Director,Bin Bunluerit,1,1,0
Director,Nora Ephron,1,1,0
Director,Jonathan Teplitzky,1,1,0
Director,John Luessenhop,1,1,0
Director,Bao Nhan,1,1,0
Director,Mimi Leder,1,1,0
Director,Joshua Zeman,1,0,1
Director,Jaime Rayo,1,0,1
Director,Prabhu Deva,1,1,0
Director,Amro Salah,1,1,0
Director,Kathryn Fasegha,1,1,0
Director,Christophe Charrier,1,1,0
Director,Andy Capper,1,1,0
Director,Patrick Osborne,1,1,0
Director,Phil Alden Robinson,1,1,0
Director,David Chuang,1,0,1
Director,Deborah Kaplan,1,1,0
Director,Biyi Bandele,1,1,0
Director,Susannah Heath-Eves,1,1,0
Director,KVR Mahendra,1,1,0
Director,TT The Artist,1,1,0
Director,John Murlowski,1,1,0
Director,Maribel Sánchez-Maroto,1,0,1
Director,Matthew Michael Carnahan,1,1,0
Director,Adam MacDonald,1,1,0
Director,Callie Khouri,1,1,0
Director,Daryl Hannah,1,1,0
Director,Mansore,1,1,0
Director,Sittisiri Mongkolsiri,1,1,0
Director,Robert McCullough Jr.,1,1,0
Director,Thor Freudenthal,1,1,0
Director,Barbara Białowąs,1,1,0
Director,Kim Jong-kwan,1,0,1
Director,Óskar Thór Axelsson,1,1,0
Director,Will Lovelace,1,1,0
Director,Carles Torras,1,1,0
Director,Marcus Nispel,1,1,0
Director,Manish Saini,1,1,0
Director,James Brown,1,1,0
Director,Angel Kristi Williams,1,1,0
Director,Diego Corsini,1,1,0
Director,Shawn Rech,1,1,0
Director,Sean Foley,1,1,0
Director,Glenn Weiss,1,0,1
Director,Brandon Jones,1,1,0
Director,Jathin Sanker Raj,1,1,0
Director,Stacia Crawford,1,1,0
Director,Syed Saleh Ahmed Sobhan,1,1,0
Director,Rushmore DeNooyer,1,1,0
Director,Jeff Margolis,1,1,0
Director,Fumihiko Sori,1,1,0
Director,To-hoi Kong,1,1,0
Director,Joshua Oppenheimer,1,1,0
Director,Lai Chun-yu,1,0,1
Director,Leslye Davis,1,1,0
Director,Liao Shih-han,1,1,0
Director,Tatiana Villela,1,0,1
Director,Peter Foott,1,1,0
Director,Takeshi Nozue,1,1,0
Director,Iwao Takamoto,1,1,0
Director,Coerte Voorhees,1,1,0
Director,Gitanjali Rao,1,1,0
Director,Takanobu Mizuno,1,1,0
Director,Owen Trevor,1,1,0
Director,Jack Starrett,1,1,0
Director,Myriam Fares,1,1,0
Director,Peggy Holmes,1,1,0
Director,Rachel Bell,1,0,1
Director,Michael Jones,1,1,0
Director,Pranav Singh,1,1,0
Director,Anthony Wonke,1,1,0
Director,Rahat Kazmi,1,1,0
Director,Torquil Jones,1,1,0
Director,Jason Krawczyk,1,1,0
Director,Sue Kim,1,1,0
Director,Eva Vives,1,1,0
Director,Eric Notarnicola,1,1,0
Director,Ritesh Batra,1,1,0
Director,Rethabile Ramaphakela,1,1,0
Director,Nzingha Stewart,1,1,0
Director,Meshal Aljaser,1,0,1
Director,Gabriel Clarke,1,1,0
Director,Nottapon Boonprakob,1,1,0
Director,Claire McCarthy,1,1,0
Director,Blake Harris,1,1,0
Director,Vetrimaaran,1,1,0
Director,Andrew Goth,1,1,0
Director,V. K. Prakash,1,1,0
Director,Peter Winther,1,1,0
Director,Malik Vitthal,1,1,0
Director,Azazel Jacobs,1,1,0
Director,Raúl Arévalo,1,1,0
Director,Michael Thelin,1,1,0
Director,Jon Alpert,1,1,0
Director,Sanjib Dey,1,1,0
Director,P.K. Baaburaaj,1,1,0
Director,Afia Nathaniel,1,1,0
Director,Anil Thomas,1,1,0
Director,Dan Krauss,1,1,0
Director,Ricardo Trogi,1,1,0
Director,Parveen Kumar,1,1,0
Director,Yesim Ustaoglu,1,1,0
Director,Jerry Kolber,1,1,0
Director,David Briggs,1,1,0
Director,Ananda Krishnan,1,1,0
Director,Martin Prakkat,1,1,0
Director,Luke Holland,1,1,0
Director,Gerardo Gatica,1,1,0
Director,Cary Murnion,1,1,0
Director,Tim Van Someren,1,1,0
Director,Huw Cordey,1,1,0
Director,Vijay Yelakanti,1,1,0
Director,Francine Parker,1,1,0
Director,Vijay Milton,1,1,0
Director,Lea Glob,1,1,0
Director,Megha Ramaswamy,1,1,0
Director,Anthony Lucero,1,1,0
Director,Eduardo Casanova,1,1,0
Director,Sam Taylor-Johnson,1,1,0
Director,Adam Darke,1,1,0
Director,Liu Jie,1,1,0
Director,Hasan Aljaberi,1,1,0
Director,Jon Hurwitz,1,1,0
Director,Amarpreet G S Chabbra,1,1,0
Director,Sandy Chronopoulos,1,1,0
Director,Ángel Gómez Hernández,1,1,0
Director,Katy Chevigny,1,1,0
Director,John Stevenson,1,1,0
Director,Myles Kane,1,1,0
Director,Olivier Loustau,1,1,0
Director,David Mirkin,1,1,0
Director,Woo Ming Jin,1,1,0
Director,Joe Russo,1,1,0
Director,Yandy Laurens,1,1,0
Director,K.C. Bokadia,1,1,0
Director,Michael Apted,1,1,0
Director,Skye Borgman,1,1,0
Director,Gaspar Antillo,1,1,0
Director,Craig Johnson,1,1,0
Director,Haoling Li,1,1,0
Director,Chineze Anyaene,1,1,0
Director,Michael Martin,1,1,0
Director,Cristina Costantini,1,1,0
Director,Joel Oliansky,1,1,0
Director,Richard Arellano,1,0,1
Director,Shanavas K. Bavakutty,1,1,0
Director,Corey Grant,1,1,0
Director,Gina Prince-Bythewood,1,1,0
Director,Florian Schnell,1,1,0
Director,Nabil Ayouch,1,1,0
Director,Takuma Sato,1,1,0
Director,Ken Kwapis,1,1,0
Director,Kenzo Maihara,1,1,0
Director,Christopher Amos,1,1,0
Director,Vondie Curtis-Hall,1,1,0
Director,Claus Wehlisch,1,1,0
Director,Robert Smigel,1,1,0
Director,Maria Pulera,1,1,0
Director,Ananth Narayan Mahadevan,1,1,0
Director,Sharon Grimberg,1,0,1
Director,Ben C. Lucas,1,1,0
Director,Sara Dosa,1,1,0
Director,Sharan Koppisetty,1,1,0
Director,Iain Softley,1,1,0
Director,Matt Piedmont,1,1,0
Director,Svetlana Cvetko,1,1,0
Director,Anthony Byrne,1,1,0
Director,Alan J. Pakula,1,1,0
Director,Gaëtan Brizzi,1,1,0
Director,Pieter-Jan De Pue,1,1,0
Director,Samir Karnik,1,1,0
Director,Andy Caballero,1,1,0
Director,Johane Matte,1,1,0
Director,Dean Craig,1,1,0
Director,Cassia Dian,1,0,1
Director,Jon Freeman,1,1,0
Director,Pierre Greco,1,1,0
Director,Hikari,1,1,0
Director,Natalie Portman,1,1,0
Director,Charles A. Nichols,1,1,0
Director,Anthony Abrams,1,1,0
Director,Stephanie Soechtig,1,1,0
Director,Scott Mosier,1,1,0
Director,Hassan Hegazy,1,1,0
Director,C.J. Wallis,1,1,0
Director,Melanie Mayron,1,1,0
Director,Amardeep Singh Gill,1,1,0
Director,Jayaraj Rajasekharan Nair,1,1,0
Director,Suman Ghosh,1,1,0
Director,Brian Webber,1,1,0
Director,Josh Aronson,1,1,0
Director,Aaron Woodley,1,1,0
Director,Juan Pablo Buscarini,1,1,0
Director,Joseduardo Giordano,1,1,0
Director,Aleksey Tsitsilin,1,1,0
Director,Muzi Mthembu,1,1,0
Director,Michael Tolajian,1,1,0
Director,Andrew Stanton,1,1,0
Director,Farhad Safinia,1,1,0
Director,Claude Lelouch,1,1,0
Director,James Redford,1,1,0
Director,Ahmed Medhat,1,1,0
Director,Greg Tiernan,1,0,1
Director,Todd Biermann,1,1,0
Director,John Irvin,1,1,0
Director,Chad L. Scheifele,1,1,0
Director,Keiichi Hara,1,1,0
Director,Pedro Coutinho,1,1,0
Director,Santwana Bardoloi,1,1,0
Director,André Øvredal,1,1,0
Director,Varun Narvekar,1,1,0
Director,Christian Duguay,1,1,0
Director,Buzz Kulik,1,1,0
Director,Alessio Cremonini,1,1,0
Director,Tom Stubberfield,1,1,0
Director,Kery James,1,1,0
Director,P.T. Kunju Muhammad,1,1,0
Director,Sidharta Tata,1,0,1
Director,Lawrence Kasdan,1,1,0
Director,Olivia Newman,1,1,0
Director,Paul M. Green,1,1,0
Director,Laïla Marrakchi,1,0,1
Director,Laura Mulleavy,1,1,0
Director,Peter Howitt,1,1,0
Director,Robb Dipple,1,1,0
Director,Mark Risley,1,1,0
Director,James Gunn,1,1,0
Director,Jason James,1,1,0
Director,Anubhav Sinha,1,1,0
Director,Jeffrey Nachmanoff,1,1,0
Director,Manbhavan Singh,1,1,0
Director,Kate Horne,1,1,0
Director,James Haslam,1,1,0
Director,Lotje Sodderland,1,1,0
Director,Lionel C. Martin,1,1,0
Director,Patrick Leung,1,1,0
Director,Juan José Campanella,1,1,0
Director,Julien Seri,1,1,0
Director,Valeria Pivato,1,1,0
Director,Michael Bonfiglio,1,1,0
Director,Joseph Chou,1,1,0
Director,David Lee Miller,1,1,0
Director,Tom Tykwer,1,1,0
Director,Cecilia Verheyden,1,1,0
Director,Kenneth Müller,1,1,0
Director,Radhika Rao,1,1,0
Director,Sam Cullman,1,1,0
Director,Chiaki Kon,1,0,1
Director,Saravana Rajendran,1,1,0
Director,David Leveaux,1,1,0
Director,Stefan Brogren,1,0,1
Director,Peter Fison,1,1,0
Director,Donald Petrie,1,1,0
Director,James Rogan,1,1,0
Director,Gustavo Ron,1,1,0
Director,Julia Hart,1,1,0
Director,Michelle Bello,1,1,0
Director,Bedabrata Pain,1,1,0
Director,Henry Hathaway,1,1,0
Director,Y. Joon Chung,1,1,0
Director,Mike Rossiter,1,1,0
Director,Brian M. Conley,1,1,0
Director,Alain Desrochers,1,1,0
Director,Bruce Robinson,1,1,0
Director,Chakri Toleti,1,1,0
Director,Manjeet Maan,1,1,0
Director,Thanabodee Uawithya,1,1,0
Director,Asim Abbasi,1,1,0
Director,Sam Loh,1,1,0
Director,Tony Zierra,1,1,0
Director,Keiko Yagi,1,1,0
Director,David Hackl,1,1,0
Director,David Bruckner,1,1,0
Director,Roy Campanella II,1,1,0
Director,Juan Manuel Cotelo,1,1,0
Director,Merawi Gerima,1,1,0
Director,Erik Matti,1,1,0
Director,Paakhi Tyrewala,1,1,0
Director,Christopher Loren Ewers,1,1,0
Director,Pieter Kuijpers,1,1,0
Director,Joanna Lombardi,1,1,0
Director,Mike Gabriel,1,1,0
Director,Alankrita Shrivastava,1,1,0
Director,Greg Mottola,1,1,0
Director,Nic Mathieu,1,1,0
Director,Ari Folman,1,1,0
Director,Eva Müller,1,1,0
Director,Anand Tiwari,1,1,0
Director,Isaki Lacuesta,1,1,0
Director,Mika Kaurismäki,1,1,0
Director,Marek Piwowski,1,1,0
Director,Ti West,1,1,0
Director,Tommy Avallone,1,1,0
Director,Llewellyn M. Smith,1,1,0
Director,Armando Croda,1,1,0
Director,Debbie Allen,1,1,0
Director,David Allensworth,1,1,0
Director,Jakub Piątek,1,1,0
Director,Bas van Teylingen,1,1,0
Director,John Banas,1,1,0
Director,Padraic McKinley,1,0,1
Director,Ahmad Samir Farag,1,1,0
Director,Koichi Mashimo,1,1,0
Director,James Woodroffe,1,1,0
Director,QLF,1,1,0
Director,Tommy O'Haver,1,1,0
Director,Donovan Marsh,1,1,0
Director,Nicole Conn,1,1,0
Director,Digo Ricio,1,1,0
Director,V C Abhilash,1,1,0
Director,Wim Bonte,1,1,0
Director,Mukesh Vohra,1,1,0
Director,Rolfe Kanefsky,1,1,0
Director,Mike Hodges,1,1,0
Director,Ryan Moody,1,1,0
Director,Barney Clay,1,1,0
Director,Aanand Rai,1,1,0
Director,Michael Lennox,1,1,0
Director,Afonso Poyart,1,1,0
Director,Martha Coolidge,1,1,0
Director,Grand Corps Malade,1,1,0
